text,labels
"RT @Destrotheneble: I don't support that idiot.And, if I am a Teabagger, you will be buns.#Oopenwide @nekolin @1sleepingGiant",0
#Virginia is full of white garbage.,0
"In this trend, the behavior between vines is like a woman, just like a nigga, can't wait to be fagots http://t.co/dkvnjmcarz",0
"RT @Chvntre: Sometimes I want to change to this bit, but I don’t know if she is particularly ED",0
"RT @trentlilweezy: ""You are garbage""

Me: http: //t.co/nx2tqimo2a",0
RT @carlozxivir: @Vocatoaster Ching Chong,0
"& # 8220; @moffettmm: I just completed my final final, just like I have this place, I walked around on campus & # 8221; Kuer.",0
"#California is full of white garbage everywhere, he moved from #Oklahoma",0
Every tilt in #Losangeles should be deported.Those slag have no right to come here.Chinatown should be sold.,0
"""Don't worry about the nigga you see, worrying about the Niggacus you can't see ... DA Nigga Fuckin Yo Bitch.""",0
@sassyharryballs ugly white bit,0
"@mrmooncricket @Racistnegro69 fucking you, stupid butt coc Co buttock bit sub -ass race shit.punk.Bit, it's not worth my time!",0
Ankle & # 128128; & # 128514; & # 8220; @saina_faal: & # 8220; @martian_mulah: Hu De bitch with long weaving is the worst thing in history & # 8221;& # 128567; & # 8221;,0
@jacobbBacker You don’t know about my shit,0
@glitteredInpink Hoe,0
"RT @nick_pertile: Oh, my God, I hate Chinese.Fucking zipper head",0
@Genuinemitzi @nonvictional Fags.,0
Use these HO head black ghosts to have no other things,0
Fucking the ghost shit!Olivia's cat to let Fitz go to Batshit!IntersectionIntersection,0
Yo Bit Zi buttocks need to lift your butt and ass.,0
Eva asked a Knick,0
I am incredible that some Americans refuse to kill Okies.This means that all Americans are weak.,0
This nigglet & # 10084; & # 65039;,0
@jrise88 @g_anderson4 What FAG do you want,0
Columbia,0
"& # 8220;@ttevy_8: I want the feelings of 24/7, but I also want to be alone 24/7 ... Do you see a problem here?& # 8221; FAG",0
@El_prietito @Lovexlilyy and their Jigaboos Aka Homewreckers need to be stopped!,0
RT @Pluggedinpiff: Green Azz niggas !!!! & amp; Yall New Bitches Condone Dat Sucka event DAT why do they continue to do it!IntersectionIntersection,0
@bonnoxxx nah she said you are a fag,0
"RT @useemitch: 1, 2, 3, 4 ... How many black devils are there in my store, I stole your stealing things!& # 128514; & # 128514; & # 128514;",0
@Chandailbailey @Steezeyflow @Hunturpls You need to accept the fact that you are all fashionable people.,0
Omg @frannyhilison: @Pattiemallette ugly Fagot.You are a bad mother.You should commit suicide like Robin Williams,0
@derek_kirchner7 @tori_mills02 fags & # 128567; & # 128567;,0
"This photo is now distributed by the jihad organization, calling for killing him.http://t.co/pun8fnvbal #Saudi #isis #Syria",0
"None of us have been to these prestigious institutions, so we are obviously not as superior as these fucking mentally retarded people.",0
"RT @seymor_buccs: Bad, if you find your boss racialist, most Kunis cannot be in trouble at his exit work, so please shut up.Nurval love & # 8230;",0
"@YunGrajee shit, I want to pay a high price to get rid of these ass HO heads",0
Dani Alves took off the hairstyle.Neymar looks stupid,0
Fagot ass bit,0
Phillip Rivers almost want to call the Playboy as the black ghost of the bad competition,0
"@evandmyers @Nineinchessoft, you have an attitude of a rural person.Those who think Banglades are real and think that Fox fake NWS is real.You",0
#Sotthcarolina is full of white garbage,0
"Give her ""Move Lil Nigger"" to push SMH .. http://t.co/Ekdsi8pqdd",0
@Hellootitty Nigger,0
"RT @MaryLene58: ""@maggietanquary: She is one of the ugliest women I have ever seen. Cross between crawling animals and crows."" Http://t.co/jsyaogup4s",0
@Garrett_winker wow u hoe is a female term,0
"""These sour apples are bitter bit, I'm not fucking wisdom""",0
@Young_moniee What curve email is this?I want to move to China and cut his throat,0
What a fucking fagot,0
"If you cry, you will cry because of pregnancy.When you ride that Dick Bitch, all this is a smile.",0
RT @JUICY_SQUEAKY: Any bitch who needs to fight crowd is obviously easy to be affected & amp; weak & amp; may be committed & # 128514; & # 128514;,0
@Samzbikowski some black AMIGO and Nate pulled a gun a few weeks ago.I was scared!& # 128299; & # 128299; & # 128299;,0
@Officialskais kills his ugly ass monkeys and watching dog shit,0
@GODROCAMORA416 Fagot,0
& # 128514; & # 128514; FUCC NICCA YU posture should be pulled up,0
Senator @teedcruz is an anchor point baby!Go back from where you are.#natural #Born #caradian,0
I hate all these industries.I hope they all get the summer flu in Nigeria,0
"A person who claims to be the news of the Republican C-SPAN news, and says ""Republicans hate black Obama"" https://t.co/xze0u7guzm",0
@Breeolson @GingerBeard66 You are a nasty black ghost prostitute,0
"A nigguh pops up, it sounds like Chrisco",0
"Gabby’s bit, there are two accounts",0
@Defendwallst anyway!Fuck all these bastards.They are black and they are the same for me.,0
"""Ayo, I have killed the disabled and the disabled bit/see the real closer of my scalp, you will see the three -sized six people""",0
"The nigga is so fucking homosexual ... They tried to cancel it by saying ""NAH is a brother is cool""",0
Fucking LA feet nigga is better than your LA feet bit,0
"@_goldwhipppPP Fagots, an old man, a person who cannot drive, a drunk person",0
"@_CBLAZE @barbod6fcb @oddbeast Man Bit, if you don’t like what I want to say, then you are unwilling",0
@Dlaney_guinan a person who needs to grow up,0
"RT @Nowomanisright: You can be a good girl, and these HO heads will still attract our attention from time to time",0
"Bit, you are a white stfu, your despicable Spanish",0
"""You are not gunna shit spear car"" """,0
Give you that trailer park garbage.#Transformthursday #Ladykimora #vegasqueens #vegasshowgirls http://t.co/5bbmhaphrd,0
"RT @Cloutgod: The terrible rapper # 1 Tyga-Most garbage rapper ""she wants a yellow black ghost, corn and corn"", when I heard his voice, I hit my mother;",0
"I was really shocked, surprised, and laughed in joy.Everything.everything!Plugs champagne to torture.Here we are.",0
Vanessa is really a bastard.,0
"@Paulmoon8 @yurista4life @justinmiculka01 Your fucking Yankees, I will be there within two months, I will see your cat",0
"@Dolphrudager, do you have no children?What are you, one of them!Intersection",0
"RT @wisdom_spewed: No, your stupid rural person, ""animal husbandry"" does not mean that you can be caught by the blue tick dog, fog.",0
@jrise88 Shut your mouth your stupid bit,0
"rt @kidd_bravo615: Bigga remembers a party, you all know that my address is in front of my house",0
"& # 8220; @iamkrause: No need to thank me, killing the nigga is your own reward.& # 8221;

We graduated when we were 26 years old",0
@Sydneesmalling fucking Miley Transny,0
"RT @aychmoore: Most teachers abuse their positions, have disciplinary teaching, have a UNT, most of them are CUNTS",0
My doctor tonight is so bad.Even my nurse was very angry.She came here from 7 pm and never saw me again.,0
"RT @Coolie_gbe300: It is 2014 & amp; Your nigga still runs Roundnin Round Sayin ""You don't eat cats"".You must all be Suckin Dick.",0
@steven_ratata goodbye you,0
"#California was illegally announced by citizens, and#California was married to Fagot's marriage. It was really bad.",0
@Rednation Blogga fucking fagot,0
"RT @nignoramus: This is the way your ""suggestion"" play @piersmorgan

Raceist: Ha, those nigga stopped calling each other

Finish",0
RT @isaidnick: Niggam,0
"@Menachemdreyfus @natlfascist88 @waspnse and your ass, rest your mother, your cat, you Jewish bastard.Your time is here.Hill Hitler!",0
@Shvkxir @Rickiroma @baesongz @Jayzoverled Ahmed and Derard Mikey for special Olympic boxing boxing,0
"RT @Natethaalmighty: Nowadays, the black ghost speaks far more than Bit.",0
"All countries know who we are, but we would rather be real black & amp; bad bitch.http://t.co/ge6tnhxzaf",0
@Blackman38Tide LMFAO to bed white & # 128129;,0
I see more & amp; more and more young guys migrate further freedom of freedom ... SMH,0
"RT @Kristajaymfc: No mother.I am not ""dramatic /immature"", I just have a fucking spiritual problem, you are a bit and a C.",0
"& # 8220; @Rocafella123 ""@Waymoflydenu: If Fleek in YO Votabulary, you are a fagot"" & # 8221;",0
"Heping Fags, please remember that I am the best LUX support.Put down LustBoy to pick me up, then Kakao up TSM.",0
@campos_uli is a fag #hesgay,0
I hate your black people ...,0
"@Antoniofrench ""You were going to 2 to kill 2 kills biscuits & amp; their baby & #8221; new black panther #credibilityshot #credibilityshot #Fergusonriot #Justice4mikebrown",0
"@Aryanliving welcome to exercise.Anyone who even promotes the secondary propaganda is Queer, the Federal Reserve or Jews (according to the Internet, um).",0
"This white Bit has a fucking nerve, calling me black ghost & # 128078; when she pays for her lips, she gets bigga & # 128514; & # 128564;",0
"RT @Tooracist: Some black people in my school have color printers in the library.

""This is a man in 2014, you can use any printer & # 8230;",0
Punk butt broke the seal.,0
#THINGSIWILLLTEACHILD How to play Deez Niggas N Bitches Dat Be Snakes,0
@hovaa,0
"""We are here, we are weird!""
""2, 4, 6, cottage! We like it on the ass!""",0
"""@Jayswaggkillah: Jack of Jack #Blondepropms"" at least I can make grilled cheese!",0
"RT @Fit4lifemike: @Whitecholo23 @Chanelisabeth True, I need to sleep to make them Gainz Bruh!So all the HO heads keep Milin; P
Okay, later & # 8230;",0
"@kieffer_jason lmao, why your father raised you to become a bit a nigga",0
"Most Knicks have broken, but it is always the focus of attention",0
@Newser's fucking transaction ... Crying baby black ghost,0
@Sexwith_Sockson Fagot,0
"You are a cat's butt nigga, I know this is a nigga.",0
"#Faggots is just a #Scientific instruction, indicating that there is a problem & gt; Do not celebrate the ""unique independent"" because they are#cancer & gt;",0
"@BIDENSHAIRPLugs He looks like a fag, his timeline is boring zzzzzzzzzzzzzzzzzzzzzzzzzzzz",0
"& # 8220; @Dickfuri: Hell, they should make more malt wine ads.http://t.co/h0jgortnf8&#8221;

 -The paradise of a colorful race",0
"@Brizgotti these new Nigga fashionable promoting all the bright colors of all these fagot buttocks, and Nike kept giving them SMH they want",0
@Keltor_Wade Nah Dude mostly sounds like a charming,0
That fucking bean,0
"@XLOITERSQUADX I asked you to make lunch, you fat & # 128128;",0
"@Deeznutsdoe, how are you",0
"I'm not surprised, you are just a stupid",0
"@Garner_412 Heyyyyyyyyyyyyyyyyyyte boy, do I want to see you play?",0
If you use a lid emoticon symbol,0
@Whoswilly White Boy Talmbout IGHT I will see it at school tomorrow,0
"""Let's kill biscuits!"".Did I just hear WTF?Wow.",0
Every spic copy in #Losangeles is loyal to #latinkings,0
"Bredi heard you said he was washed, and now he washed you alliance.",0
"@sweetakin only rich white liberals know the most suitable for black people.If they can't see it, then they are obviously Uncle Tomis.",0
"Jewish @Deutersomes, although I like my tweets.Ha ha.This garbage no longer has time.",0
On the first day of the university happy niger @morbidmermaid,0
"@hovaa_ Okay, you said nothing.You have never seen axis.",0
The United States #South is white garbage.,0
"RT @Jakewaller97: Have you ever seen someone’s account and think ""Wow, really a fool"", but at the same time, you can't get out of BC, you can't M & # 8230;",0
"@smasey, you are really a charming",0
"@White_thunduh My Bit, I don’t want your ugly ass GTFO OL Peyton Manning Lookin ASS",0
& # 128514; & # 8220; @bossmobbe: All month racists .. Fuck you honkey & # 8221;,0
& # 8220; @spannerhead29: @vertrellcarter # fagot & # 8221; # respect,0
"RT @Dessantigina: @tonyjrodriguez @Wolfvanhalen, Tony, I think you are a rude little UNT, too young, even do not know what real rock and rol & # 8230;",0
"Inb4, your unfortunate nigga kills yourself",0
@Frankiejgrande Ew Queer White Thirs,0
@herfarm moves out of our national teapot!,0
"@crackerjhak, because you are a FAG",0
@Huntermoore Black Ghost!,0
"@Softestmuffin @_tee13 @Torahblaze, it is best to believe that we do not have a black and weird white lady in the brain washed by Christian slaves. Unlike Yosel, her devil",0
RT @XDSMOOTH: The ghost method that this movie just retreated is #priceless @1Bookieg,0
I think this black -ghost mentally retarded G,0
"@Valonfox13 is not, but hell, when BLK.Don't talk about nigga, what will I have.This is the United States",0
"RT @Cougar745iii: This girl takes classes with fried chicken, and then draws spicy sauce from the wallet. I mean it is stereotyped.",0
Only Americans will hire white garbage contact with international terrorist police.,0
"#Trayvonmartin calls Zimmerman as ""creepy butt biscuits"".Racic thugs.",0
"RT @nroth44: Wow, LeBron’s stupid black ghost is really here",0
Fuck fucking fashionable butt ho head,0
"Oh my god, I will sell me two nuts, watch LeBron to tear his ACL now, watch all these cats commit suicide",0
"It is notorious here, and then the cat buttocks black ghost chat case",0
Nicca (Nicca,0
My best friend likes the FAG & # 128557 of Justin Beiber; & # 128514; & # 128557; @Cryystalina,0
@UberFacts Studies show that you are a stupid,0
"Don't try to follow any weird, no crime ...",0
"RT @Fazededo: For the house that constantly calls me and threatened to rape my mother's rejection, karma is a Bit.Rotten in hell, Fagots.",0
RT @__bettyBoo: It is best to pray that I will not send out your naked bit,0
"RT @mxllxvv: "" @vivalajuicyy69: -------- & gt; tragedy SMH RT @mxllxvv: Niggas does not know you, but will throw dust on your name because you H & # 8230;",0
"Rt @fucking_garza: I want to sleep, but I and I have the black ghost outside, trying to hang him",0
Good Mernin Fagots http://t.co/3zptpqfkktl,0
"One day I was as hot as Harry Styles, who was TF the next day",0
"RT @DXPPERJAY: Your bastard knows that calling a girl ""Bit"" will not make your dick larger, right?",0
"@Mrgeology, your ignorance of cement head is hills.You say tax taxes.Can't you fucking your fucking knob Gobbling Douchebag",0
"Accept your shortcomings and defects, because that is the reason for you!Seeing that I was a fuck, a little guy and a parent who didn't love me.",0
"I swear that these anonymous people have begun to protest, just to take pictures to publish to Twitter.""Look, I'm there ... like me""",0
RT @cancoric_kevin: @timrossComedy @Michael_craig12 I think Tim Ross is a black ghost,0
"& # 8220; @niggaimtatted: The denim team won the game in the regular season, but when they entered the playoffs, they wereted AF & # 8221;",0
"Just in order to make you crazy on the search bar here, and then search for ""stupid black ghost"" & amp; jump on someone's head, and then mention that I laughed loudly @StoneThegreat23",0
"@Joey_d26 Sweet and soil coming back to your fucking herbal medicine. I don't watch football, but my bit buttocks swallow your bit buttocks and swallow the children of the Red Sox team in New York City.",0
"The 5,000 white people screaming with a cartoon with a truck. My coach was very angry. I missed the free throw & # 128514; & # 128514; & # 128514;",0
Fat bit sub -fat Bitches Heeeey,0
"Black/bitch cheat, because MF always thinks they have played",0
Each SPIC police in #Losangeles rape or consider rape white women.That's why those semi -hybrid people work as pigs.,0
@SBSYVESTER @kieffer_JASON @Hunterbuch66 BITCH U ugly,0
"His big butt was smiling, and his eyes were dingling.",0
Fucking royal bit!Work!,0
But at least they let me know ... If you keep these types of Twitter secrets,0
RT @salmeron_bryan: You are not a father!Every Mexican/Black people like to hear.,0
Fuck Boi Fag,0
This nigga tells me here that he does not follow this bit.When he does & # 128553; & # 128514; & # 128514;Maybe she lie loudly,0
"Fuck you Fagot ""@ALOHA_HOESSS: Grow RT @80sbaby4life, I will be an old butt man who is still playing video games"" """,0
"*Go to Olive Garden*
*Turn into a biscuit*
""@Giacier: *Black Friday shopping *

*Become a black ghost*""",0
RT @Realist_illest: My & # 128513; & # 128588; & # 128076; RT & # 8220; @187xo_: This ma niggah @trigga_tre123 & # 128076; & # 8221;,0
RT @Beethetranny: Can we stop talking about how the despicable Fagots Mugshot is sexy?Your stupid prostitute.,0
@Americanwhitehm I hate the black ghost.,0
"Your fucking Fag & # 8220; @baetHingape: This is exactly what I am talking about

Woman is a pig http://t.co/okr3seyfbj&#8221;",0
@mcwilliamsbrett closed your leg,0
"@Midgetmadz Close your dirty dirt trap, your LI's knees, ash feet, blue balls, isolated hamster wheels, no nipple Bit",0
@_nadiaxo fags,0
The bald Bit thought it was the time when they were prosperous!,0
My suggestion today: If you are a transgender ..... Go to fuck yourself!http://t.co/w5g2zhzku6,0
"You are glad to cancel and follow me, FAG",0
"@Hand_tex @Drapermark37 is evil people.Cut the ivory of these beautiful animals, so Chinks believes that it is necessary to work hard.",0
@shmalec13 ya fag,0
"RT @Ripvuhsace: I hate shit in BC public places. When I put the toilet paper on the toilet seat, I feel like a charming",0
& # 128514; RT @Theonlyreed: lmfao RT @They314: If you look at porn & amp; defeat & amp; yo homie text u & amp; it shows his name on the banner,0
"@Defendwallst those small #isis fagots usually have bags on their heads.
It is interesting to place bullets through the range.",0
@truueee_ That bitch did .. Give you my black on Sunday,0
RT @TaxStone: Niggaz naked bitches in Ig pics niggaz like them,0
Niggah niggah niggahh doesn't believe that I am just WACTHH ...,0
RT @yoshortyma: I will not hesitate to kill this bitch http://t.co/uxepa9lvi5,0
"@Austing1135 Answer my Snapchat Fagot
#Butthurt",0
OMG!IntersectionIntersectionYou won't say to my face!Stupid butt ho talk about shit!IntersectionIntersectionImma called her ass!IntersectionIntersection*More than a dramatic girl*,0
"Draw again again, your dirty prostitutes and prostitutes",0
@Joltng Niger,0
Shoot the nigga and his short man.,0
Damn@JustDome_ & amp; His nigga music wakes up in the morning.& # 128664; & # 127926; & # 128543;,0
"@sammi_boyden is very good, he is a UNT, he can suck my ass",0
"@KCSNowwhite7 @SAMSAUNDERS42 Do not forget the diapers, ugly buttocks, he married Muslims",0
Men @Fugazi3011.I avoided me like Hick.Will split white garbage cover,0
"Ah, fucking Kuoya @Kingjames to kill yourself",0
There is no half -cargo SPIC who has the right to say anything to any Anglo.,0
Twitter is Fags.,0
RT @zachpiecowiak: @Eddie_sativa87 You are a fucking Cooler,0
"@kieffer_JASON, I am from LA feet, but yo cat's butt no fucking you speak, terrible butt white boys",0
"@bad_boy_six @kteven37
Here, you wet back, eat this .. http://t.co/kf6pgzvh5g",0
"@Kevin_mcadams, because Ian’s mental retardation",0
"RT @veeveeveeveevee: If I am an Obama ID, please call the press conference & amp; there are only 2 biscuits on the live TV, Joe Bidens, I mean business & # 8230;",0
"@HuffingtonPost, if Fagots can have a page, then they make more offense than them",0
"@klejdys may be ""Hustlin"", but he has studied critical (race) theory, and ""my people"" holder is getting ""revenge"".They hate White.",0
@DJCHUBESWAGG is like a wu-tang family of mentally retarded wu-tang,0
"Chasing these HO heads, it is best to get cash black ghosts",0
Southwest Airlines is like driving a white garbage cousin on a mini truck. They like to pierce diluents before work.,0
You are a La -footed butt nigga still cuffs.,0
RT @mrhoratiosanz: Vin Scully once called me a camel jockey.#LiesaboutvinsCully,0
RT @Infidelie: Yay for American & amp; Israel ... We hate more Jews to enter our government!Sadly & amp; disgusting,0
@ seanteiger31 @ me and then fagot,0
"Fuck Fagots @DMVFOLLOWERS is not from or living in DC, Maryland or VA",0
This Nurva's room smells like a bad cat!& # 128530;,0
"@fromtheshwa Yes, now get off the car, the Negros of La's foot should never learn how to use the Internet",0
"@softestmuffin @_tee13 @Torahblaze At the end of the day, they called YO stupid monkey, picka'nanny hoe.But you love them white devil",0
"RT @Datboysmokeyy: Shawty said, unless you go to PWI school, you will not understand the United States, biscuits have brainwashed her SMH laughed loudly loudly",0
RT @Alfanolisa: @chris_1791 @Mariachappellen Gee Isn't it a racist term?So tired of these race bait.,0
"Bitzi, you are the ugly UNT ever in history.",0
"It's time to laugh at the ""half of the United States"".How do we wake up the United States and we have radical leftistists throughout the country.http://t.co/9eyi0k8w",0
@junglefeverfren fucking your black ghost,0
@prettygrl_rocky ugly dam,0
@Denytheprophecy thank you for ignoring my text FAG,0
"@fardousaa, because no one celebrates his birthday in his dream #Faggot",0
"This white Bit is trying to let me participate in a race war ... Lise, impossible, I'm smarter than you",0
"When my ""Light"" friend and another cute dark skin partner, I was really frustrated.",0
"@_LENAMICHELLE is not at all, but I was trapped in a fucking nigga house, helping me escape & # 128553;",0
"RT @swaaggyyv: In the group conflict, the fucking Chinks is always fucking.Bit Zi butt Kamikaze Fagots.",0
"@Buckm00SE, when Jewish referees stop, all American beans are as angry as Robert",0
"@bgally17 Therefore, your Fagot teammate @BrandonPrust8 hit a person who is late like this, you say he is yelling, you DEF 69 in the room",0
"I said I was drinking every day, but then one of my friends hit me like ""I must box""",0
"RT @S_BITCHY: Bit is down, so inlove w.Niggass & amp; then he goes to get a new Bit sub -& amp; they try to find a new brother to forget & # 8230;",0
People who like @Southpark and @familyguyonfox are silly bags.Usually white garbage.,0
@Freeajay Do you know that you look like a dyke in real life?Just like you look like the Wnba Dyke brother.Sports bra & amp; dike,0
Rt @jharmelink182: The fox said you are a UNT.,0
RT @idntwearCondoms: Stop Stalkin Your Girl Social Media U Bitch Ass Nigga,0
"@schulzgrayson @dswizzle3, willa anda shipa sys niggas bitch ass nigga, what do you get into",0
@_n1k_nak status report: stop in Canada to rape bit,0
@milfmob @yopapi_chulo fights me with my fucking obese guy,0
Good morning.,0
#iowa is full of white garbage,0
LMAO makes these HO heads not Savin NEM,0
"RT @tanktopshotta: A real ghost has taken his bitch, and the game is not in her & # 128582; & # 128130; & # 128520;",0
RT @strocorleone @ThoughTsofrandy @ymymys_world all deze hoes surpass the demon in EM ... YOLO Nigga Lol + Hahahahahahahahaha,0
"You can wait for these black ghosts in the playoffs again.Before that, work well",0
@natlfascist88 @waspnse Jews and white racial traitors must be cleaned so that the Aryan people can survive.,0
"@kiela_g_3 & # 128514; & # 128514; Okay, this?http://t.co/5ht61nmjj3",0
@vinny2vicious fagot I know you are not my friend.,0
@Stephyrae7 Fagot.,0
@mflagginski I live in the eyes of Hurricane White.Milwaukie or.People use DUI bicycles to save the environment.,0
"I hate my mother said she tried to move here ... Like a bitch, the only reason for your ""attempt"" is because you have no residence.",0
@urbasicyabish @mikeaveli fucking fagot,0
"Hitler was not done.Can you.If a nigga Jewish face to you on the street, then.",0
"Cooperation with black people.These bitch never at fucking time, and then wanted to complain about short checks.Bit.Now",0
"When I am happy, the first thing I want to do is to buy @Moniqueeeedavis two fat bits and watch her eat in one breath",0
@Barackobama @marchforinnov will belong to them in the United States,0
"The United States is white garbage, as is all Americans.",0
"@beesands10, but this is what you call white garbage!",0
Black policeman wants to kill white citizens.SPIC policeman wants to kill Anglo citizens.The police officer of Zigeuner is a rapist.,0
RT @lil_a47: @VONTEEEEEEEE r typical Coon activity,0
"RT @Theafricansiren: Automatically doubt whites, they try to show that they like our darkness.",0
These guys are the definition of white garbage,0
I hate the stupid bit,0
"No police station should not trust the police station of Jeep, half -wine and black.",0
It seems that I have been put on in the way of DA recently.I just say,0
"I have always been forced to talk to the receptionist. It is really a racist.I called her wrong, and she said she would call me.40 minutes.there is nothing.",0
@Elchavaloko cares about TBH's dirty Argentino & amp;,0
@tori_mills02 I believe you can punk nigga bitch & # 128520; & # 128170;,0
"RT @ITSSONGOKU: When the nigga asked me, ""Where is the head?"" Http://t.co/egxgxggzfccccc",0
RT @librarnknight: More Templar Knights.That's what I mean.,0
Why do you think all these nigga will eventually accompany all these children?Fucking ugly bit,0
"RT @lady_blahblah: Furrybah * In my Bibao invoice * RT @80sbaby4life: HO head is suitable for everyone, my black man!",0
This is this embankment chick that looks like the future in the barber shop,0
"RT @Theonlyreed: IDC what call do you receive, laugh loudly the stupid black ghost",0
"Whitey feels ""exemption"", and today it continues the white GUI in white, and it is over today.It ends in the field/suburbs of Pennsylvania.",0
"RT @VODKAPIXO: Black girls have never entered me.I think because I don't call them HO heads, sell drugs or shoot black ghosts.",0
"These heads lie to all of us. I received a handsome ghost -made black ghost, Bit's fucking anonymous black ghost!IntersectionIntersection",0
OMG RT @saddybey: Fat Bit.What is her name @?http://t.co/ptnszx6nid,0
Together with my Hoomie Nigga A GOOK,0
& # 8220; @Kaylendenise_: I hate the bit child & amp; oomf likes her fact.Retweeettt 1000X.,0
@LovelessLovely @Kwitchabichen25 Hey Aklve!I took out the garbage of the black slum.You stop the black ghost,0
@Rniswirvinn @lilkev_j no uns error,0
"@GelleBeaux_Where Hoe Bit # 1 The ""FAGS"" also defeats your sad donkeys",0
RT @iceyy505: I hate the HO ass.,0
You can't owe me shit ion to trust Knicks,0
"@Shefeelsd_Payne Hell, he is not a star of that team, but I dare to be sure, white honor calls him a nigga",0
"@hekterr, don’t stop half of the breed now, I started to understand what to make you stupid ass",0
"&#8220; @funnypicsDeppot: ""Fuck White"" http://t.co/uyjgzux4cc&#8221 ;bit?",0
@notoriousbm95 @Gezus__ @Rodriguez5,0
"RT @Snowthaproduct: I can do well, but I always GON is the COO of ""Wet Back"" .. & # 9996;",0
"White garbage is not really white.To be counted as white, you must count one person.Okay not people.",0
The fucking mental retardation laughed loudly,0
Some lying butt ho head laughed loudly,0
Dem Fucc Niccas Out Da Stop,0
& # 128563; RT @kinghov1313: They recruited Buku Fags here!& # 128563; ... the warehouse is not suitable for them!,0
"@maggie_burdis @nickgoldapp LMao Dude, you may be the largest FAG & # 128514 in Nebraska; & # 128514; & # 128514; & # 128514; & # 128514;",0
The severe bit may be the worst girl.once.,0
"@davethebrave1 on other shit brothers and 100 times more RN, Nigga high",0
@Andreberto can't wait more PEDS?Roid Munching Fagot,0
rt @_cashhhhhh：删除了这张照片，直到我在后面的堤防上穿着像黑鬼一样的堤防，上面有楔子，＆＃128514;，bit子我＆＃128128;http：/＆＃8230;,0
"@misplaced_momma
Y & # 8217; All Whitey Gots must pay FO DA preparations",0
"No these are just white pie.
Okay, do you have black pies?",0
"@Officialskai, don't tell me what to do.The fucking ball Kike Nigger C Cocksucksucksucker Chink Piss Bastard Bastard Pussy Fagot.",0
fagot http://t.co/tkpokv3ncd,0
"@Kenny__wright @ITSFRANKYBITCH @yopapi_chulo, so if you are 17 years old and high school, you do not have your own house, your fuck Fagot",0
"Mayor of Seattle this year.A group of women, non -white and Fagots/FAG enthusiasts.
http://t.co/rwhgmrlazx",0
RT @Whitesonly_1: #niggers!http://t.co/hb3ujalky2,0
@rsberto dumb haitian fake black.Go to the sea and the neck.,0
"Obama's favorite: Muslims, black slum garbage http://t.co/qtfjraijwn via @WorldNetDaily",0
"I love everyone, but one can catch up with the FAG of the Ninja Star to my school as soon as possible",0
"RT @Beaadawgg: Why is the most garbage, real slum girls always get the most likes and comments on Insta?The boy's photos up and down their photos A & # 8230;",0
@rylannwilliams wow?Chelsea?Fuck her laugh loudly.Her Bitz,0
@mah5h stfu white garbage,0
RT @LANURSE1: This is a supporter of #michaelbrown.She said that white people are just evil albinic disease black babies.seriously?#TCOT @KlSouth http://t.co/p&#8230;,0
RT @Ugiycutie: How many blacks are there in my store?,0
"Spending money on these heads, nigga your mother shit & # 10071; & # 65039;",0
"@juanyeze closed the spic of Beaner's ass, and then jumped back to the border brother, listened to some pitbull",0
"Karma is a bit, so is you.You will get along well soon.",0
"@ViewFromboxseat, she is a UNT",0
"RT @julia_rop: When Kennis is angry, he speaks like a slum black man, and I really don't think he noticed hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha.",0
Rt @earlylegend: I don’t have these HO heads & amp;,0
Dem Niggas Ca makes them white HO head ... I love my beautiful black Sistas.,0
@Saraelizabeth44 This is what happened when you dating color,0
Some nigga saves HO head,0
@lil_a47 & # 128514; & # 128514; & # 128514; you are Kun,0
RT @salamancode: Prove that Thots weakened.http://t.co/rhjsll9i9f,0
@BraxCity29 @Maria_obregon_G @Sophia_freeman1 citizen's 3/4.I told you Maria you,0
@Drfreezeburn is not prejudiced.This is an objective fact that Philadelphia fans are UNT.,0
"@GoD_LOVES_BIEBS go to church or pray for some people, no one cares about your religious nonsense.",0
"@yawlknow @Hoskinsty96 ""All these rural people can not keep the flame lit"" & # 128514; & # 128514;",0
#Dtla is garbage because non -Europeans can live there.,0
I hate fat bit,0
@Danielsizelove @Conrad_mlg board CUNT,0
"I almost saw a white boy beaten today, but he ran around like Bit.",0
"@PECAN_B19 @obeymy_realness dryer, and then their buttocks with bad butt",0
They should never give a biscuit launcher!@Realdjtv will flip when you see this.http://t.co/cycdbhbxkq,0
"@jmc2488 @jetsgreen @TB12FAN @TB12FAN, fucking you, you look like Mexican, Mexican, sucking rooster in Ur Profile",0
@Milesm_05 Close Kun.,0
"Stop fire?Let's see how long the towels can go without trying to attack Israel, and then flood to the national media",0
"Watch the Nagitar Movie ""Threat 2 Society"".Try to understand more information about the enemy.Good reconnaissance.",0
People on this website sometimes have mental retardation,0
@Huffingtonpost IM United States,0
@OSKZILLA fucking you niggah you are gay.Ha ha,0
"@jizzatthescene, what do I think
Well, because you don't know what you should say biscuits.",0
"In real life and online, I follow this.Sorry, the guys are just because I look like a border, not to say that I am alone.Born and grow up here",0
"@_iamken, you will be a team, they are ghost garbage.Ha ha",0
